ticker,shares,total_cost,month
VOO,0.006385,4.00,2026-02
QQQ,0.008327,5.00,2026-02
SMH,0.007381,3.00,2026-02
VTI,0.014849,5.00,2026-02
WMT,0.047158,6.00,2026-02
VOO,0.00474,3.00,2026-02
SMH,0.010414,4.00,2026-02
VTI,0.008832,3.00,2026-02
QQQ,0.003247,2.00,2026-02
NVDA,0.031969,6.00,2026-02
SMH,0.005001,2.00,2026-02
QTUM,0.017347,2.00,2026-02
GOOGL,0.002958,1.00,2026-02
CTRE,0.026925,1.00,2026-02
MU,0.002366,1.00,2026-02
DFAE,0.285816,10.00,2026-02
DFAU,0.104242,5.00,2026-02
IAU,0.185419,16.71,2026-02
IAU,0.200562,16.00,2025-12
IAU,0.025226,2.06,2025-12
PSTG,0.028805,2.00,2025-12
VRT,0.033447,6.06,2025-12
PSTG,0.028760,2.00,2025-12
NVDA,0.008353,1.50,2025-12
GOOGL,0.006329,2.00,2025-12
QTUM,0.008797,1.00,2025-12
GOOGL,0.003161,1.00,2025-12
GOOGL,0.003208,1.02,2025-12
PSTG,0.028351,2.00,2025-12
GOOGL,0.006254,2.00,2025-12
WMT,0.176621,19.68,2025-12
QQQ,0.008168,5.00,2025-12
PSTG,0.013833,1.00,2025-12
QQQ,0.006484,4.00,2025-12
VTI,0.023900,8.00,2025-12
VOO,0.012787,8.00,2025-12
VOO,0.021759,13.61,2025-12
VOO,0.007946,5.00,2025-12
QQQ,0.006478,4.04,2025-12
QQQ,0.001601,1.00,2025-12
CTRE,0.188588,7.04,2025-12
PLTR,0.040112,6.72,2025-12
PSTG,0.011378,1.00,2025-12
HOOD,0.008081,1.00,2025-12
CRDO,0.005856,1.00,2025-12
MU,0.006641,1.13,2025-10
MU,0.029225,5.00,2025-10
GOOGL,0.008334,2.00,2025-10
GOOGL,0.004152,1.00,2025-10
IAU,0.058263,4.25,2025-10
QTUM,0.019029,2.00,2025-10
AIQ,0.040420,2.00,2025-10
QQQ,0.003340,2.00,2025-10
VTI,0.006107,2.00,2025-10
VOO,0.003273,2.00,2025-10
VOOG,0.004036,1.75,2025-10
NVDA,0.031143,5.75,2025-10
SCHG,0.098304,3.13,2025-10
ANET,0.008522,1.24,2025-10
TSLA,0.002222,1.00,2025-10
SOFI,0.111503,3.00,2025-10
CRDO,0.048853,7.00,2025-10
PLTR,0.042405,7.75,2025-10
HOOD,0.059369,8.38,2025-10
IBIT,0.030025,2.00,2025-10
SPOT,0.006366,4.50,2025-10
SE,0.017861,3.25,2025-10
NFLX,0.142760,17.86,2025-10
MU,0.00981,2.27,2025-11
IAU,0.13043,10.00,2025-11
GOOGL,0.00453,1.22,2025-11
APLD,0.02892,1.00,2025-11
APLD,0.17708,6.22,2025-11
SMH,0.00814,3.00,2025-11
SMH,0.0029,1.07,2025-11
SMH,0.00898,3.33,2025-11
VTI,0.02176,6.96,2025-11
QTUM,0.02624,3.00,2025-11
QTUM,0.02911,3.33,2025-11
INTR,0.10488,1.00,2025-11
QQQ,0.00466,2.89,2025-11
VTI,0.00984,3.33,2025-11
CTRE,0.13813,5.00,2025-11
VOO,0.00526,3.33,2025-11
AIQ,0.01882,1.00,2025-11
VOOG,0.0073,3.33,2025-11
QQQ,0.00524,3.33,2025-11
AIQ,0.06212,3.33,2025-11
SCHG,0.09879,3.33,2025-11
VRT,0.02023,4.00,2025-11
ANET,0.01424,2.27,2025-11
VRT,0.00715,1.43,2025-11
ANET,0.01218,2.00,2025-11
NVDA,0.02104,4.44,2025-11
MSFT,0.00436,2.35,2025-11
PLTR,0.03154,6.22,2025-11
PLTR,0.01007,2.00,2025-11
SOFI,0.07261,2.24,2025-11
IBIT,0.0521,3.33,2025-11
CRDO,0.02704,4.56,2025-11
SPOT,0.00333,2.22,2025-11
CRDO,0.01125,2.00,2025-11
QBTS,0.09933,3.33,2025-11
HOOD,0.02598,3.78,2025-11
RGTI,0.14134,5.44,2025-11
RGTI,0.02536,1.00,2025-11
MU,0.00702,1.10,2025-09
GOOGL,0.02405,5.00,2025-09
IAU,0.10191,7.00,2025-09
IAU,0.15383,10.58,2025-09
WMT,0.05136,5.00,2025-09
WMT,0.01002,1.03,2025-09
WMT,0.01533,1.59,2025-09
VOO,0.00343,2.01,2025-09
VTI,0.00953,3.00,2025-09
QQQ,0.00191,1.12,2025-09
NVDA,0.05351,9.52,2025-09
VOOG,0.02309,10.00,2025-09
SCHG,0.10752,3.38,2025-09
SOFI,0.20033,5.00,2025-09
SCHG,0.03313,1.05,2025-09
MSFT,0.00994,5.00,2025-09
HD,0.01228,5.00,2025-09
V,0.01432,5.00,2025-09
ATAT,0.12015,4.76,2025-09
HOOD,0.14529,16.93,2025-09
HOOD,0.01673,2.05,2025-09
UBER,0.05373,5.00,2025-09
LMB,0.06176,6.35,2025-09
BETZ,0.13469,3.30,2025-09
IBIT,0.14571,9.52,2025-09
SPOT,0.01682,11.64,2025-09
VTI,0.00326,1.01,2025-08
VOO,0.00172,0.99,2025-08
VOO,0.00031,0.18,2025-08
PSKY,0.46725,5.03,2025-08
NVDA,0.00562,1.00,2025-08
ATAT,0.02913,1.00,2025-08
NVDA,0.01112,2.00,2025-08
HOOD,0.00963,1.00,2025-08
PSKY,0.33355,5.00,2025-08
IBIT,0.06148,4.01,2025-08
SPOT,0.00596,3.99,2025-08
IBIT,0.04349,3.00,2025-08
NVDA,0.02607,4.00,2025-07
CTRE,0.0026,0.08,2025-07
HOOD,0.04277,4.00,2025-07
VTI,0.00662,2.01,2025-07
NVDA,0.0002,0.03,2025-07
VOO,0.00352,2.00,2025-07
TTWO,0.00182,0.42,2025-07
MELI,0.00159,4.00,2025-07
NVDA,0.02905,4.00,2025-06
NVDA,0.0012,0.17,2025-06
PSTG,0.08923,5.00,2025-06
HOOD,0.0604,4.99,2025-06
NVDA,0.03157,5.00,2025-06
VTI,0.00687,2.00,2025-06
ATAT,0.12953,4.00,2025-06
VOO,0.00367,2.00,2025-06
VTI,0.01644,5.00,2025-06
VOO,0.0088,5.00,2025-06
UNH,0.0003,0.09,2025-06
MELI,0.00163,4.04,2025-06
LMB,0.03559,5.00,2025-06
NVDA,0.04373,5.00,2025-05
NVDA,0.0002,0.03,2025-05
VTI,0.01795,5.00,2025-05
VOO,0.00192,1.00,2025-05
UNH,0.00977,4.00,2025-05
PLMR,0.02544,4.16,2025-05
INTR,0.70681,4.00,2025-04
ATAT,0.002,0.05,2025-04
VOO,0.00006,0.03,2025-04
VTI,0.01498,4.00,2025-04
VOO,0.008,4.00,2025-04
ATAT,0.14059,4.00,2025-04
IBIT,0.4189,20.01,2025-04
CTRE,0.1572,4.02,2025-03
QQQ,0.008,3.99,2025-03
SCHG,0.1521,4.03,2025-03
MU,0.04231,4.00,2025-01
INTR,0.565,2.46,2025-01
MTZ,0.02721,4.01,2025-01
ATAT,0.1587,3.96,2025-01
NVDA,0.03728,5.23,2025-01
TSLA,0.00619,2.51,2025-01
LMB,0.04117,4.00,2025-01
IAU,0.012299,1.00,2026-01
IAU,0.098697,8.30,2026-01
IAU,0.046298,4.00,2026-01
IAU,0.046133,4.00,2026-01
SMH,0.003968,1.50,2026-01
SMH,0.005276,2.00,2026-01
SMH,0.006483,2.50,2026-01
SMH,0.012942,5.00,2026-01
SMH,0.005107,2.00,2026-01
SMH,0.002503,1.00,2026-01
QTUM,0.017448,2.00,2026-01
QQQ,0.003286,2.00,2026-01
NVDA,0.010795,2.00,2026-01
VOO,0.006416,4.00,2026-01
QQQ,0.001629,1.00,2026-01
QTUM,0.008563,1.00,2026-01
NVDA,0.005342,1.00,2026-01
NVDA,0.005034,1.00,2026-01
QQQ,0.003242,2.00,2026-01
QQQ,0.001617,1.00,2026-01
QTUM,0.042746,5.00,2026-01
QTUM,0.017064,2.00,2026-01
QQQ,0.003223,2.00,2026-01
VOOG,0.003373,1.50,2026-01
AIQ,0.019104,1.00,2026-01
VOO,0.004741,3.00,2026-01
AIQ,0.019016,1.00,2026-01
QQQ,0.004797,3.00,2026-01
VTI,0.008040,2.74,2026-01
VTI,0.004394,1.50,2026-01
VOO,0.006279,4.00,2026-01
CTRE,0.040149,1.50,2026-01
QTUM,0.008425,1.00,2026-01
QQQ,0.004370,2.74,2026-01
VTI,0.005834,2.00,2026-01
VTI,0.004370,1.50,2026-01
SCHG,0.092568,3.00,2026-01
SCHG,0.030764,1.00,2026-01
CRDO,0.007373,1.00,2026-01
HOOD,0.016737,2.00,2026-01
QBTS,0.051750,1.50,2026-01






